#         t          m          x          y          z         vx         vy         vz
    425.000      0.008    -18.851      6.203    -25.987     -7.381    196.836    -37.341
    425.000      0.008     -3.698      5.947     -6.012    151.527    103.083     44.780
    425.000      0.008     34.855     35.315      9.755    -45.485    -25.018   -124.616
    425.000      0.008     24.610     19.023     16.355     41.634    451.857   -138.637
    425.000      0.008      0.788     -0.270     -1.214      7.764   -324.926    306.288
    425.000      0.008     -5.803    -20.498      5.384   -410.587    -71.065    -96.185
    425.000      0.008     -1.319      1.717     -4.467      5.136    121.140    -84.361
    425.000      0.008     19.184     -0.714     -8.071    -33.970    127.546    178.430
    425.000      0.008     -5.611      2.174     -3.467     74.191     71.719    -86.146
    425.000      0.008    -15.456    -24.810      7.388    -95.732    -19.681   -119.959
    425.000      0.008      1.437     -3.982      1.361    -89.731     83.945   -120.295
    425.000      0.008      3.502      3.844     -2.031     12.297     -0.371     98.540
    425.000      0.008    -30.572      2.145    -17.274   -214.365    125.956    -48.426
    425.000      0.008      1.569     -0.396     -0.434    -49.620    114.469     23.889
    425.000      0.008      3.662     -2.591      4.117    -83.665   -185.114     51.191
    425.000      0.008      1.165     -0.996     -1.380    -84.052    305.520    101.353
    425.000      0.008      0.254     -0.571      0.201      5.074     49.480    114.326
    425.000      0.008     -1.401      1.595     -3.224    -28.215     42.928    -45.816
    425.000      0.008      5.481     16.166     -4.646     97.609    -16.822     59.338
    425.000      0.008      1.089      0.401     -0.668    -32.423   -127.870     86.858
    425.000      0.008     24.876     25.210     13.430    284.510   -237.897     57.137
    425.000      0.008      3.587     -1.859     -1.161    101.344   -202.334     70.647
    425.000      0.008      1.093     -0.168     -0.387    -56.903   -193.750    -68.097
    425.000      0.008     18.283     13.106      8.233    -57.108    118.692     44.878
    425.000      0.008     25.718     28.267     18.730    147.781    159.160   -105.135
    425.000      0.008      3.117      2.265     -5.861    169.235    -81.613    152.434
    425.000      0.008     -1.127     -0.751     -2.516     74.359    148.333   -267.509
    425.000      0.008      0.538      1.663     -3.291    194.624     40.229    145.087
    425.000      0.008      0.467      0.752     -3.090    146.783     38.601    173.883
    425.000      0.008    -14.545      2.309    -11.194     49.551     43.751    -53.798
    425.000      0.008    -15.163    -26.875    -11.222   -227.511     75.065   -106.409
    425.000      0.008      4.061      5.682      5.883     63.733    -84.377     10.584
    425.000      0.008     -0.421      2.306     -7.505    156.466    202.161    -52.931
    425.000      0.008      1.146     -0.418      4.103    -31.963      3.019     62.639
    425.000      0.008      2.627     -1.268      2.145    -44.252   -180.865   -166.843
    425.000      0.008      2.697      4.972     -6.579    100.113    108.412    -11.970
    425.000      0.008     17.734     -3.486     25.419    -66.527     73.199     -6.889
    425.000      0.008      1.708     -2.045      1.100   -201.705     41.223     35.149
    425.000      0.008      1.477     -2.546      0.844    -50.209   -131.922     61.861
    425.000      0.008      1.160     -1.363      0.960   -125.013   -131.069   -128.483
    425.000      0.008      2.709     -0.457     -0.747     37.247   -286.221    128.657
    425.000      0.008     -0.500     -0.183     -1.449      4.033    249.893      5.252
    425.000      0.008     17.511      5.068     13.245      8.720    -50.005    172.794
    425.000      0.008     -4.234      7.954     -3.441    169.951      9.517    -38.657
    425.000      0.008    -14.392     -3.856    -10.482     35.935     79.686     -7.286
    425.000      0.008     39.217     12.947      1.273   -119.019    203.056    211.984
    425.000      0.008     -7.517     19.682    -15.845     23.504     52.748     -8.419
    425.000      0.008      0.412     -0.757      3.389   -172.601    -19.675    152.347
    425.000      0.008     -3.672     -0.911     -2.595    -75.387     69.562    -96.278
    425.000      0.008     33.310     17.154     16.716    157.492   -260.376      4.939
    425.000      0.008     -6.362    -21.639      7.990   -117.118    -24.467   -108.816
    425.000      0.008      0.146     -0.381     -0.466     23.482     54.976     61.875
    425.000      0.008     -0.319     -3.397      0.952    -48.841    -22.809   -102.100
    425.000      0.008     22.581     23.641      5.788    136.721   -102.856    249.543
    425.000      0.008     -0.857     -0.571     -2.267      9.320     49.712   -245.749
    425.000      0.008     -7.964    -34.594     -3.707   -302.488    -68.757   -113.296
    425.000      0.008      2.865      4.441     -0.882    244.352      8.897    114.699
    425.000      0.008     -0.865     -0.566     -2.270    -99.242     38.642   -130.760
    425.000      0.008    -22.168    -35.479    -19.267   -158.185    -21.215   -113.267
    425.000      0.008     -0.939     -0.813     -0.156   -183.069     51.150     21.411
    425.000      0.008     -9.521      6.177      0.930     82.634   -121.678     74.105
    425.000      0.008      5.358      0.893      1.287     66.374   -138.188     75.101
    425.000      0.008    -25.171    -14.646     -2.178   -256.424    108.633    -23.684
    425.000      0.008      1.965      1.074     -0.103     40.245   -101.631     13.337
    425.000      0.008      1.533     -0.347     -0.967     34.250    -22.236     53.499
    425.000      0.008      2.771     -2.704      0.771     71.190    -97.960     40.634
    425.000      0.008    -33.734     -7.496    -10.654   -243.136     43.409   -162.738
    425.000      0.008      4.011     -1.145      0.391     34.864    -30.114     21.658
    425.000      0.008      1.042    -45.649      3.281   -298.999   -191.897   -137.305
    425.000      0.008     13.969     -2.188      6.636    -16.117    -54.204    -18.159
    425.000      0.008      0.925     -0.311     -0.598     83.982   -362.427    246.865
    425.000      0.008     -3.218     -0.800     -5.123    258.175     72.148   -107.269
    425.000      0.008     28.717     18.818     31.826      4.467    262.056     51.038
    425.000      0.008     -2.930      0.857     -2.995      3.140    -29.033    -33.636
    425.000      0.008     23.668     10.322     16.391      7.570    146.389     -4.004
    425.000      0.008      0.483     -0.712     -0.706     15.098   -151.123    149.202
    425.000      0.008    -15.167    -24.170     -9.846   -260.838     81.060   -161.202
    425.000      0.008     27.293     18.365     12.086    -44.794    295.214    269.070
    425.000      0.008      1.319      0.403     -2.400    139.772     32.475     58.356
    425.000      0.008      0.300     -0.146     -0.623    -21.686   -106.391    -92.678
    425.000      0.008     -0.163     -0.913     -2.525   -172.587     96.478   -235.338
    425.000      0.008     -0.044     -0.406     -0.588    180.583     58.180    110.827
    425.000      0.008     -2.606      3.601     -8.088    161.518     81.875     59.215
    425.000      0.008    -15.553     23.830     -9.362    -56.453    181.693    -30.360
    425.000      0.008      6.382      6.419     -0.644     81.714    -80.859    -22.928
    425.000      0.008     -3.285     -1.323      1.355   -120.232    -31.678    -64.540
    425.000      0.008      1.406     -1.376      1.565   -149.807     17.395     60.670
    425.000      0.008     14.488      4.698     15.696    -27.472    -32.866    163.242
    425.000      0.008    -20.859     -3.153    -26.156    -33.220    160.408    -57.013
    425.000      0.008     -0.016      0.139     -2.625    -91.821    106.312    -55.171
    425.000      0.008    -23.311      6.345    -14.346    -43.962     78.557    -52.675
    425.000      0.008      3.881     -0.751      2.036     22.515    -85.682    -77.688
    425.000      0.008     38.577     22.661     18.342     -1.510    -40.873     -7.970
    425.000      0.008     24.275      7.335     23.407    -28.961    164.788     44.583
    425.000      0.008     -1.475      2.131     -2.365    -82.876    146.629    -14.216
    425.000      0.008     25.484     31.592     20.463    136.098     89.788    -57.953
    425.000      0.008     11.877    -14.683     29.475   -133.983   -318.487    173.062
    425.000      0.008      0.925     -0.594     -0.242     67.742    -25.501   -123.678
    425.000      0.008      1.049      0.467     -0.426   -117.759     20.787   -107.183
    425.000      0.008      3.690      3.131     -1.885    137.463    110.934    127.767
    425.000      0.008     -3.576     -0.928     -1.331     -2.085    143.497   -208.218
    425.000      0.008      0.062     -0.971     -1.380    121.288    222.216   -191.252
    425.000      0.008     -0.137      0.963     -1.536     51.024    -19.658    183.558
    425.000      0.008      0.082      1.030     -1.395      1.855    -18.797    107.119
    425.000      0.008     22.290     38.618      9.149   -114.113     92.812   -148.769
    425.000      0.008     -8.206     -3.661     -4.838     15.062     14.967    -71.767
    425.000      0.008    -27.459     21.689     -8.847    -72.204     46.245    -18.439
    425.000      0.008     -0.876      1.165     -3.085    116.360     79.673   -137.650
    425.000      0.008     23.710     -6.752     29.989    -60.514   -212.451    224.536
    425.000      0.008     -2.485     -0.864     -2.251    142.813    139.704    -90.348
    425.000      0.008     -1.786      1.133     -2.987     74.998    -58.989   -111.672
    425.000      0.008    -22.771      7.894    -13.101    -53.043     97.401    -23.206
    425.000      0.008     11.314      9.339     19.399    -61.525     79.013     51.630
    425.000      0.008    -39.323    -23.373    -27.718   -117.744     44.324    -30.978
    425.000      0.008     -0.691     -2.130     -0.294   -225.122     36.377   -184.246
    425.000      0.008      2.597     -4.214      1.914   -167.565    -76.606     42.911
    425.000      0.008     -8.731    -32.781     34.721   -141.405   -146.017     47.505
    425.000      0.008     -0.321     -0.028     -0.754   -253.758     58.128   -316.021
    425.000      0.008     -1.517     -7.603      2.515    -97.801     -3.916    -65.916
    425.000      0.008      0.705     -0.013     -3.562    282.450   -107.181     62.715
